dataset,method,seed,test_metric,robustness,zpe,wall_s
digits,sgd,0,0.018518518656492233,0.002777777798473835,19.060829162597656,3.0779950618743896
digits,sgd,1,0.024074073880910873,0.0019444439560174942,18.528423309326172,2.3269810676574707
digits,sgd,2,0.040740739554166794,-0.0009259246289730072,18.87765121459961,2.2799439430236816
digits,sgd,3,0.018518518656492233,-0.0010185183025896549,18.353050231933594,2.2509069442749023
digits,sgd,4,0.02777777798473835,0.0007407406345009803,16.7927303314209,2.4946718215942383
digits,adam,0,0.024074073880910873,0.0033333330415189267,3.6068947315216064,3.2066328525543213
digits,adam,1,0.02222222276031971,0.0013888882473111152,2.95004940032959,2.8037140369415283
digits,adam,2,0.046296294778585434,-0.0012962950393557548,3.4493799209594727,2.9550840854644775
digits,adam,3,0.018518518656492233,0.0012037036940455437,3.26542592048645,2.754610061645508
digits,adam,4,0.020370369777083397,0.001018518954515457,3.033538818359375,2.6328060626983643
digits,zero_point,0,0.025925925001502037,0.00250000087544322,19.545312881469727,3.1834499835968018
digits,zero_point,1,0.02222222276031971,0.0008333329111337662,17.830524444580078,2.729940176010132
digits,zero_point,2,0.04259259253740311,-0.001666666381061077,19.577529907226562,2.7661590576171875
digits,zero_point,3,0.018518518656492233,-9.259246289730071e-05,18.876420974731445,2.7622411251068115
digits,zero_point,4,0.020370369777083397,0.0018518522381782531,19.589780807495117,2.8224799633026123
housing,sgd,0,0.4674794673919678,0.0178798571228981,54.18952560424805,2.838999032974243
housing,sgd,1,0.47197225689888,0.023110850155353545,35.05893325805664,2.2225170135498047
housing,sgd,2,0.469794362783432,0.015041758120059968,49.38685989379883,2.1033120155334473
housing,sgd,3,0.4715108871459961,0.017956078052520752,39.622623443603516,2.1008529663085938
housing,sgd,4,0.4619535207748413,0.018992622196674348,43.0255012512207,2.095750093460083
housing,adam,0,0.47016656398773193,0.01918843388557434,77.01762390136719,2.571826934814453
housing,adam,1,0.47075867652893066,0.024934695661067964,56.51275634765625,2.6447880268096924
housing,adam,2,0.46884700655937195,0.022348405420780183,58.378536224365234,2.8005900382995605
housing,adam,3,0.46219176054000854,0.019808726012706758,66.96544647216797,2.786269187927246
housing,adam,4,0.45852965116500854,0.017924688756465912,36.36051559448242,2.730865001678467
housing,zero_point,0,0.4860043227672577,0.014502786099910736,45.85426712036133,2.6797001361846924
housing,zero_point,1,0.49114498496055603,0.021544218063354492,34.568138122558594,2.6814262866973877
housing,zero_point,2,0.48869526386260986,0.0179873526096344,57.18049621582031,2.7054779529571533
housing,zero_point,3,0.47939398884773254,0.013908986747264863,29.48163414001465,2.7206859588623047
housing,zero_point,4,0.4794051945209503,0.014986057579517365,67.75447845458984,3.0603480339050293
