config,seed,rel_l2,zpe,robustness,wall_s
adam,0,6.891736030578613,10.81401538848877,12582.174536132812,9.688228130340576
adam,1,7.606878280639648,4082.214111328125,9450.108584594727,8.974669218063354
adam,2,0.03653475642204285,106.38457489013672,13453.889092969894,9.076086044311523
adam+balance,0,0.0019423654302954674,65.26467895507812,10.344118269707542,9.952936887741089
adam+balance,1,0.0009248691494576633,103.69585418701172,11.494116362987551,9.339656114578247
adam+balance,2,0.022330552339553833,672.70703125,12.430160734057427,9.089653015136719
zero_point+pressure,0,0.015756569802761078,1024.273193359375,8.452205206453801,9.173307180404663
zero_point+pressure,1,0.017231915146112442,1104.5703125,8.2397995531559,9.132033109664917
zero_point+pressure,2,0.020217115059494972,691.5758056640625,8.73471758812666,9.556826114654541
